year	camp.length	deminc	base.poll	base.und	office	d.gone.neg	d.gone.neg.l1	d.gone.neg.l2	d.neg.frac.l3	week	dem.polls.l1	neg.rep.l1	neg.rep.l2	r.neg.frac.l3	num.rep.l1	num.dem.l1	undother.l1	r.neg.frac.l2	num.rep.l2	num.dem.l2	undother.l2	dem.contrib.l1	dem.contrib.l2	rep.contrib.l1	race	first.week	num.dem	demprcnt	d.neg.rec	rep.contrib.l2	d.neg.dur	dem.polls.l2
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	1.0		-24.0	67.816091954023	0.68502994011976	0.669026548672566		835.0	513.0	13.0		565.0	348.0		42526.0	60249.0	108749.0	"OR-1-2002"	-24.0	2.0	51.5093904011	2.0	157766.0	0.0	
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0		-23.0	67.816091954023	0.769230769230769	0.68502994011976		26.0	2.0	13.0		835.0	513.0	13.0	14240.0	42526.0	1225.0	"OR-1-2002"	-24.0	0.0	51.5093904011	2.0	108749.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0		-22.0	67.816091954023	0.0	0.769230769230769		0.0	0.0	13.0	1.0	26.0	2.0	13.0	12537.0	14240.0	31335.0	"OR-1-2002"	-24.0	0.0	51.5093904011	1.0	1225.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-21.0	67.816091954023	0.0	0.0	1.0	0.0	0.0	13.0	0.5	0.0	0.0	13.0	34304.0	12537.0	55375.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	31335.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-20.0	67.816091954023	0.0	0.0	0.5	0.0	0.0	13.0	0.333333333333333	0.0	0.0	13.0	22570.0	34304.0	-49030.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	55375.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-19.0	67.816091954023	0.0	0.0	0.333333333333333	0.0	0.0	13.0	0.25	0.0	0.0	13.0	9835.0	22570.0	47099.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	-49030.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-18.0	67.816091954023	0.0	0.0	0.25	0.0	0.0	13.0	0.2	0.0	0.0	13.0	15549.0	9835.0	50300.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	47099.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-17.0	67.816091954023	0.0	0.0	0.2	0.0	0.0	13.0	0.166666666666667	0.0	0.0	13.0	8968.0	15549.0	7400.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	50300.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-16.0	67.816091954023	0.0	0.0	0.166666666666667	0.0	0.0	13.0	0.142857142857143	0.0	0.0	13.0	89780.0	8968.0	14487.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	7400.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-15.0	67.816091954023	0.0	0.0	0.142857142857143	0.0	0.0	13.0	0.125	0.0	0.0	13.0	51740.0	89780.0	53459.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	14487.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-14.0	57.5342465753425	0.0	0.0	0.125	0.0	0.0	27.0	0.111111111111111	0.0	0.0	13.0	183825.0	51740.0	-17401.5	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	53459.0	0.0	67.816091954023
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-13.0	57.5342465753425	0.0	0.0	0.111111111111111	0.0	0.0	27.0	0.1	0.0	0.0	27.0	58557.0	183825.0	55139.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	-17401.5	0.0	57.5342465753425
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-12.0	57.5342465753425	0.0	0.0	0.1	0.0	0.0	27.0	0.0909090909090909	0.0	0.0	27.0	37665.0	58557.0	19527.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	55139.0	0.0	57.5342465753425
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-11.0	57.5342465753425	0.0	0.0	0.0909090909090909	0.0	0.0	27.0	0.0833333333333333	0.0	0.0	27.0	90405.0	37665.0	111597.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	19527.0	0.0	57.5342465753425
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-10.0	57.5342465753425	0.0	0.0	0.0833333333333333	0.0	0.0	27.0	0.0769230769230769	0.0	0.0	27.0	71028.0	90405.0	138048.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	111597.0	0.0	57.5342465753425
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-9.0	57.5342465753425	0.0	0.0	0.0769230769230769	0.0	0.0	27.0	0.0714285714285714	0.0	0.0	27.0	73125.0	71028.0	57430.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	138048.0	0.0	57.5342465753425
2002	25	0.0	67.816091954023	13.0	0.0	0.0	0.0	0.0	0.0	-8.0	57.5342465753425	0.0	0.0	0.0714285714285714	12.0	0.0	27.0	0.0666666666666667	0.0	0.0	27.0	107061.0	73125.0	77834.0	"OR-1-2002"	-24.0	0.0	51.5093904011	0.0	57430.0	0.0	57.5342465753425
2002	25	0.0	67.816091954023	13.0	0.0	1.0	0.0	0.0	0.0	-7.0	57.5342465753425	0.0	0.0	0.0666666666666667	72.0	0.0	27.0	0.0625	12.0	0.0	27.0	153878.0	107061.0	93199.0	"OR-1-2002"	-24.0	125.0	51.5093904011	1.0	77834.0	1.0	57.5342465753425
2002	25	0.0	67.816091954023	13.0	0.0	1.0	1.0	0.0	0.0	-6.0	57.5342465753425	0.103896103896104	0.0	0.0625	77.0	125.0	27.0	0.0588235294117647	72.0	0.0	27.0	279515.0	153878.0	139590.0	"OR-1-2002"	-24.0	169.0	51.5093904011	2.0	93199.0	2.0	57.5342465753425
2002	25	0.0	67.816091954023	13.0	0.0	1.0	1.0	1.0	0.0	-5.0	53.8461538461538	0.577777777777778	0.103896103896104	0.0588235294117647	135.0	169.0	22.0	0.111111111111111	77.0	125.0	27.0	72752.0	279515.0	162968.0	"OR-1-2002"	-24.0	212.0	51.5093904011	3.0	139590.0	3.0	57.5342465753425
2002	25	0.0	67.816091954023	13.0	0.0	1.0	1.0	1.0	0.0555555555555556	-4.0	53.9822342667871	0.9765625	0.577777777777778	0.111111111111111	256.0	212.0	18.5	0.157894736842105	135.0	169.0	22.0	176673.0	72752.0	270125.0	"OR-1-2002"	-24.0	268.0	51.5093904011	4.0	162968.0	4.0	53.8461538461538
2002	25	0.0	67.816091954023	13.0	0.0	1.0	1.0	1.0	0.105263157894737	-3.0	53.9822342667871	0.841201716738197	0.9765625	0.157894736842105	233.0	268.0	18.5	0.2	256.0	212.0	18.5	128508.0	176673.0	102796.0	"OR-1-2002"	-24.0	377.0	51.5093904011	5.0	270125.0	5.0	53.9822342667871
2002	25	0.0	67.816091954023	13.0	0.0	1.0	1.0	1.0	0.15	-2.0	53.9822342667871	0.988235294117647	0.841201716738197	0.2	255.0	377.0	18.5	0.238095238095238	233.0	268.0	18.5	439110.27	128508.0	615209.51	"OR-1-2002"	-24.0	391.0	51.5093904011	5.0	102796.0	6.0	53.9822342667871
2002	25	0.0	67.816091954023	13.0	0.0	1.0	1.0	1.0	0.19047619047619	-1.0	52.2727272727273	0.997260273972603	0.988235294117647	0.238095238095238	365.0	391.0	12.0	0.272727272727273	255.0	377.0	18.5	514305.79	439110.27	804013.0	"OR-1-2002"	-24.0	639.0	51.5093904011	5.0	615209.51	7.0	53.9822342667871
2002	25	0.0	67.816091954023	13.0	0.0	1.0	1.0	1.0	0.227272727272727	0.0	54.5454545454545	0.446564885496183	0.997260273972603	0.272727272727273	524.0	639.0	12.0	0.304347826086957	365.0	391.0	12.0	410068.31	514305.79	650777.0	"OR-1-2002"	-24.0	10.0	51.5093904011	5.0	804013.0	8.0	52.2727272727273
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	1.0	1.0		-24.0	42.8571428571429	1.0	1.0		96.0	139.0	16.0		10.0	73.0	11.0	39525.0	21800.0	71534.0	"OR-2-2002"	-24.0	0.0	41.3362049441	2.0	70233.0	0.0	40.4344512195122
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	1.0		-23.0	42.8571428571429	1.0	1.0		132.0	0.0	16.0		96.0	139.0	16.0	19950.0	39525.0	33453.0	"OR-2-2002"	-24.0	0.0	41.3362049441	2.0	71534.0	0.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	1.0	0.0	0.0		-22.0	42.8571428571429	1.0	1.0		92.0	0.0	16.0	1.0	132.0	0.0	16.0	16835.0	19950.0	83272.0	"OR-2-2002"	-24.0	103.0	41.3362049441	3.0	33453.0	1.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	1.0	1.0	0.0	0.0	-21.0	42.8571428571429	0.0	1.0	1.0	0.0	103.0	16.0	1.0	92.0	0.0	16.0	18200.0	16835.0	48607.0	"OR-2-2002"	-24.0	207.0	41.3362049441	3.0	83272.0	2.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	1.0	1.0	1.0	0.0	-20.0	42.8571428571429	1.0	0.0	1.0	163.0	207.0	16.0	0.666666666666667	0.0	103.0	16.0	15500.0	18200.0	68595.0	"OR-2-2002"	-24.0	1.0	41.3362049441	3.0	48607.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	1.0	1.0	0.333333333333333	-19.0	42.8571428571429	1.0	1.0	0.666666666666667	1.0	1.0	16.0	0.75	163.0	207.0	16.0	49400.0	15500.0	64004.0	"OR-2-2002"	-24.0	0.0	41.3362049441	3.0	68595.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	1.0	0.5	-18.0	42.8571428571429	0.0	1.0	0.75	0.0	0.0	16.0	0.8	1.0	1.0	16.0	68170.0	49400.0	282187.0	"OR-2-2002"	-24.0	0.0	41.3362049441	3.0	64004.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.6	-17.0	42.8571428571429	0.0	0.0	0.8	0.0	0.0	16.0	0.666666666666667	0.0	0.0	16.0	2451.0	68170.0	11413.0	"OR-2-2002"	-24.0	0.0	41.3362049441	2.0	282187.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.5	-16.0	42.8571428571429	0.0	0.0	0.666666666666667	0.0	0.0	16.0	0.571428571428571	0.0	0.0	16.0	35309.0	2451.0	4150.0	"OR-2-2002"	-24.0	0.0	41.3362049441	1.0	11413.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.428571428571429	-15.0	42.8571428571429	0.0	0.0	0.571428571428571	72.0	0.0	16.0	0.5	0.0	0.0	16.0	47555.0	35309.0	27350.0	"OR-2-2002"	-24.0	0.0	41.3362049441	0.0	4150.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.375	-14.0	42.8571428571429	0.0	0.0	0.5	63.0	0.0	16.0	0.444444444444444	72.0	0.0	16.0	13568.0	47555.0	20143.0	"OR-2-2002"	-24.0	0.0	41.3362049441	0.0	27350.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.333333333333333	-13.0	42.8571428571429	0.0	0.0	0.444444444444444	69.0	0.0	16.0	0.4	63.0	0.0	16.0	17476.0	13568.0	30000.0	"OR-2-2002"	-24.0	0.0	41.3362049441	0.0	20143.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.3	-12.0	42.8571428571429	0.0	0.0	0.4	69.0	0.0	16.0	0.363636363636364	69.0	0.0	16.0	58200.0	17476.0	20834.0	"OR-2-2002"	-24.0	0.0	41.3362049441	0.0	30000.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.272727272727273	-11.0	47.6744186046512	0.0	0.0	0.363636363636364	59.0	0.0	14.0	0.333333333333333	69.0	0.0	16.0	28073.0	58200.0	56763.0	"OR-2-2002"	-24.0	0.0	41.3362049441	0.0	20834.0	3.0	42.8571428571429
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.25	-10.0	47.6744186046512	0.0	0.0	0.333333333333333	49.0	0.0	14.0	0.307692307692308	59.0	0.0	14.0	60175.0	28073.0	19100.0	"OR-2-2002"	-24.0	0.0	41.3362049441	0.0	56763.0	3.0	47.6744186046512
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.230769230769231	-9.0	47.6744186046512	0.0	0.0	0.307692307692308	0.0	0.0	14.0	0.285714285714286	49.0	0.0	14.0	25880.0	60175.0	8900.0	"OR-2-2002"	-24.0	0.0	41.3362049441	0.0	19100.0	3.0	47.6744186046512
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.214285714285714	-8.0	47.6744186046512	0.533333333333333	0.0	0.285714285714286	75.0	0.0	14.0	0.266666666666667	0.0	0.0	14.0	35981.0	25880.0	21235.0	"OR-2-2002"	-24.0	0.0	41.3362049441	0.0	8900.0	3.0	47.6744186046512
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.2	-7.0	47.6744186046512	0.511961722488038	0.533333333333333	0.266666666666667	209.0	0.0	14.0	0.3125	75.0	0.0	14.0	26084.0	35981.0	66200.0	"OR-2-2002"	-24.0	127.0	41.3362049441	0.0	21235.0	3.0	47.6744186046512
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.1875	-6.0	39.7590361445783	0.677165354330709	0.511961722488038	0.3125	381.0	127.0	17.0	0.352941176470588	209.0	0.0	14.0	65785.0	26084.0	546059.0	"OR-2-2002"	-24.0	71.0	41.3362049441	0.0	66200.0	3.0	47.6744186046512
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	0.0	0.176470588235294	-5.0	36.144578313253	0.278688524590164	0.677165354330709	0.352941176470588	244.0	71.0	17.0	0.388888888888889	381.0	127.0	17.0	112599.0	65785.0	525236.0	"OR-2-2002"	-24.0	42.0	41.3362049441	0.0	546059.0	3.0	39.7590361445783
2002	25	0.0	42.8571428571429	16.0	1.0	1.0	0.0	0.0	0.166666666666667	-4.0	40.529695024077	0.420814479638009	0.278688524590164	0.388888888888889	221.0	42.0	10.0	0.421052631578947	244.0	71.0	17.0	85178.0	112599.0	54327.0	"OR-2-2002"	-24.0	88.0	41.3362049441	1.0	525236.0	4.0	36.144578313253
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	1.0	0.0	0.157894736842105	-3.0	40.529695024077	0.819672131147541	0.420814479638009	0.421052631578947	244.0	88.0	10.0	0.45	221.0	42.0	10.0	135135.0	85178.0	74523.0	"OR-2-2002"	-24.0	0.0	41.3362049441	1.0	54327.0	4.0	40.529695024077
2002	25	0.0	42.8571428571429	16.0	1.0	0.0	0.0	1.0	0.15	-2.0	39.5348837209302	0.627450980392157	0.819672131147541	0.45	255.0	0.0	14.0	0.476190476190476	244.0	88.0	10.0	104917.0	135135.0	79826.0	"OR-2-2002"	-24.0	0.0	41.3362049441	1.0	74523.0	4.0	40.529695024077
2002	25	0.0	42.8571428571429	16.0	1.0	1.0	0.0	0.0	0.19047619047619	-1.0	37.7777777777778	0.421052631578947	0.627450980392157	0.476190476190476	228.0	0.0	10.0	0.5	255.0	0.0	14.0	73968.0	104917.0	60715.0	"OR-2-2002"	-24.0	226.0	41.3362049441	2.0	79826.0	5.0	39.5348837209302
2002	25	0.0	42.8571428571429	16.0	1.0	1.0	1.0	0.0	0.181818181818182	0.0	42.1052631578947	0.508090614886731	0.421052631578947	0.5	309.0	226.0	5.0	0.521739130434783	228.0	0.0	10.0	47886.0	73968.0	89540.0	"OR-2-2002"	-24.0	5.0	41.3362049441	3.0	60715.0	6.0	37.7777777777778
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0		-24.0						0.0				0.0		108305.0	59267.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0		-23.0						0.0				0.0		70750.0	108305.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0		-22.0						0.0				0.0		13500.0	70750.0	1000.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-21.0						0.0				0.0		34000.0	13500.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	1000.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-20.0						0.0				0.0		14300.0	34000.0	1500.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-19.0						0.0				0.0		31559.0	14300.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	1500.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-18.0						0.0				0.0		24075.0	31559.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-17.0						0.0				0.0		32250.0	24075.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-16.0						0.0				0.0		6250.0	32250.0	500.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-15.0						0.0				0.0		14280.0	6250.0	400.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	500.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-14.0						0.0				0.0		18832.0	14280.0	250.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	400.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-13.0						0.0				0.0		7000.0	18832.0	5000.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	250.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-12.0						0.0				0.0		19000.0	7000.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	5000.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-11.0						0.0				0.0		19518.0	19000.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-10.0						0.0				0.0		18500.0	19518.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-9.0						0.0				0.0		23300.0	18500.0	0.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-8.0						0.0				0.0		1000.0	23300.0	250.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-7.0						0.0				0.0		47000.0	1000.0	0.0	"OR-2-2004"	-24.0	10.0	66.631640714	0.0	250.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-6.0	65.1685393258427					10.0	11.0			0.0		51917.0	47000.0	250.0	"OR-2-2004"	-24.0	185.0	66.631640714	0.0	0.0	0.0	
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-5.0	65.1685393258427					185.0	11.0			10.0	11.0	33120.0	51917.0	1000.0	"OR-2-2004"	-24.0	130.0	66.631640714	0.0	250.0	0.0	65.1685393258427
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-4.0	65.1685393258427					130.0	11.0			185.0	11.0	57415.0	33120.0	2500.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	1000.0	0.0	65.1685393258427
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-3.0	65.1685393258427					0.0	11.0			130.0	11.0	26867.0	57415.0	0.0	"OR-2-2004"	-24.0	158.0	66.631640714	0.0	2500.0	0.0	65.1685393258427
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-2.0	65.1685393258427					158.0	11.0			0.0	11.0	26410.0	26867.0	0.0	"OR-2-2004"	-24.0	190.0	66.631640714	0.0	0.0	0.0	65.1685393258427
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	-1.0	65.1685393258427					190.0	11.0			158.0	11.0	37750.0	26410.0	1250.0	"OR-2-2004"	-24.0	5.0	66.631640714	0.0	0.0	0.0	65.1685393258427
2004	25	1.0	65.1685393258427	11.0	1.0	0.0	0.0	0.0	0.0	0.0	65.1685393258427					5.0	11.0			190.0	11.0	19403.0	37750.0	7000.0	"OR-2-2004"	-24.0	0.0	66.631640714	0.0	1250.0	0.0	65.1685393258427
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0		-25.0	58.75	0.0	0.0		320.0	210.0	20.0		225.0	0.0	20.0	110400.0	58629.2	31206.87	"OR-1-2006"	-25.0	18.0	54.2665800204	0.0	50191.0	0.0	58.75
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0		-24.0	51.1904761904762	0.0	0.0		0.0	18.0	16.0		320.0	210.0	20.0	69250.0	110400.0	98030.0	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	31206.87	0.0	58.75
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0		-23.0	51.1904761904762	0.0	0.0		0.0	0.0	16.0	0.0	0.0	18.0	16.0	9600.0	69250.0	65501.0	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	98030.0	0.0	51.1904761904762
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-22.0	51.1904761904762	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	16.0	65505.0	9600.0	96701.0	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	65501.0	0.0	51.1904761904762
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-21.0	51.1904761904762	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	16.0	112895.08	65505.0	104433.12	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	96701.0	0.0	51.1904761904762
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-20.0	51.1904761904762	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	16.0	38650.0	112895.08	29456.52	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	104433.12	0.0	51.1904761904762
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-19.0	51.1904761904762	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	16.0	8800.0	38650.0	53950.0	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	29456.52	0.0	51.1904761904762
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-18.0	51.1904761904762	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	16.0	58400.0	8800.0	26187.48	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	53950.0	0.0	51.1904761904762
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-17.0	51.1904761904762	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	16.0	25350.0	58400.0	72135.08	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	26187.48	0.0	51.1904761904762
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-16.0	51.1904761904762	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	16.0	57450.0	25350.0	566254.31	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	72135.08	0.0	51.1904761904762
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-15.0	56.25	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	16.0	45616.5	57450.0	92500.0	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	566254.31	0.0	51.1904761904762
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-14.0	56.25	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	20.0	154600.0	45616.5	61923.26	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	92500.0	0.0	56.25
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-13.0	56.25	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	20.0	39727.6	154600.0	394418.22	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	61923.26	0.0	56.25
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-12.0	56.25	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	20.0	24600.0	39727.6	116900.0	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	394418.22	0.0	56.25
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-11.0	58.3333333333333	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	0.0	20.0	36055.27	24600.0	180700.0	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	116900.0	0.0	56.25
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-10.0	58.3333333333333	1.0	0.0	0.0	132.0	0.0	16.0	0.0	0.0	0.0	16.0	92861.0	36055.27	335149.2	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	180700.0	0.0	58.3333333333333
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-9.0	58.3333333333333	0.316455696202532	1.0	0.0	237.0	0.0	16.0	0.0666666666666667	132.0	0.0	16.0	74708.0	92861.0	269765.51	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	335149.2	0.0	58.3333333333333
2006	26	1.0	51.1904761904762	16.0	0.0	0.0	0.0	0.0	0.0	-8.0	58.3333333333333	0.452471482889734	0.316455696202532	0.0666666666666667	263.0	0.0	16.0	0.125	237.0	0.0	16.0	334470.7	74708.0	495220.0	"OR-1-2006"	-25.0	0.0	54.2665800204	0.0	269765.51	0.0	58.3333333333333
