"","year","camp.length","deminc","base.poll","base.und","office","d.gone.neg","d.gone.neg.l1","d.gone.neg.l2","d.neg.frac.l3","week","dem.polls.l1","neg.rep.l1","neg.rep.l2","r.neg.frac.l3","num.rep.l1","num.dem.l1","undother.l1","r.neg.frac.l2","num.rep.l2","num.dem.l2","undother.l2","dem.contrib.l1","dem.contrib.l2","rep.contrib.l1","race","first.week","num.dem","demprcnt","d.neg.rec","rep.contrib.l2","d.neg.dur","dem.polls.l2","y2006","y2004","y2002","y2000","pos.prob.subset","missing","bart.sw","gbm.sw","gam.sw","bart.pscore","gbm.pscore","gam.pscore"
"449",2006,27,1,60.6741573033708,11,1,1,1,1,0.307692307692308,-11,63.2183908045977,0.320388349514563,0.776470588235294,0.384615384615385,206,171,13,0.428571428571429,255,164,13,177150,58200,31203,"NE-2-2006",-26,193,63.8827922933,5,1750142,7,63.2183908045977,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"450",2006,27,1,60.6741573033708,11,1,1,1,1,0.357142857142857,-10,63.2183908045977,0.457142857142857,0.320388349514563,0.428571428571429,210,193,13,0.466666666666667,206,171,13,100200,177150,9500,"NE-2-2006",-26,144,63.8827922933,5,31203,8,63.2183908045977,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"451",2006,27,1,60.6741573033708,11,1,1,1,1,0.4,-9,63.2183908045977,0.870646766169154,0.457142857142857,0.466666666666667,201,144,13,0.5,210,193,13,28975,100200,4100,"NE-2-2006",-26,166,63.8827922933,5,9500,9,63.2183908045977,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"452",2006,27,1,60.6741573033708,11,1,1,1,1,0.470588235294118,-7,63.2183908045977,0.960629921259842,0.790697674418605,0.529411764705882,254,263,13,0.555555555555556,215,166,13,216140,132535,30800,"NE-2-2006",-26,229,63.8827922933,5,9050,11,63.2183908045977,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"453",2006,27,1,60.6741573033708,11,1,1,1,1,0.526315789473684,-5,63.2183908045977,0.995708154506438,1,0.578947368421053,233,262,13,0.6,218,229,13,164561,242425,5700,"NE-2-2006",-26,257,63.8827922933,5,2529500,13,63.2183908045977,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"454",2006,27,1,60.6741573033708,11,1,1,1,1,0.55,-4,63.2183908045977,0.626923076923077,0.995708154506438,0.6,260,257,13,0.619047619047619,233,262,13,95318,164561,5300,"NE-2-2006",-26,316,63.8827922933,5,5700,14,63.2183908045977,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"455",2006,27,1,60.6741573033708,11,1,1,1,1,0.590909090909091,-2,61.3636363636364,0.262443438914027,0.153333333333333,0.636363636363636,221,360,12,0.652173913043478,150,316,12,240607,99796,5250,"NE-2-2006",-26,349,63.8827922933,5,2007800,16,61.3636363636364,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"456",2006,27,1,60.6741573033708,11,1,1,1,1,0.608695652173913,-1,61.3636363636364,0.585106382978723,0.262443438914027,0.652173913043478,376,349,12,0.666666666666667,221,360,12,88555,240607,9526,"NE-2-2006",-26,181,63.8827922933,5,5250,17,61.3636363636364,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"457",2000,9,1,56.7456073338426,19,0,1,1,1,1,-5,53.5714285714286,1,0.857142857142857,1,125,94,16,1,112,83,15.5,80948,163780,57625,"NH-1-2000",-8,66,52.690281423,4,181151,4,53.4036568213783,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"458",2000,9,1,56.7456073338426,19,0,1,1,1,1,-4,57.5507801000883,1,1,1,122,66,17.5,1,125,94,16,92278,80948,73243,"NH-1-2000",-8,317,52.690281423,5,57625,5,53.5714285714286,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"459",2000,9,1,56.7456073338426,19,0,1,1,1,1,-3,57.5507801000883,0.737313432835821,1,1,335,317,17.5,1,122,66,17.5,107390.58,92278,204317,"NH-1-2000",-8,280,52.690281423,5,73243,6,57.5507801000883,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"460",2000,9,1,56.7456073338426,19,0,1,1,1,1,-2,54.4444444444444,0.281368821292776,0.737313432835821,1,263,280,10,1,335,317,17.5,94974.99,107390.58,154456,"NH-1-2000",-8,389,52.690281423,5,204317,7,57.5507801000883,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"461",2000,9,1,56.7456073338426,19,0,1,1,1,1,-1,62.962962962963,0.556338028169014,0.281368821292776,1,284,389,19,1,263,280,10,49005,94974.99,383891,"NH-1-2000",-8,721,52.690281423,5,154456,8,54.4444444444444,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"462",2002,9,0,42.1686746987952,17,0,0,0,0,0,-2,44.8717948717949,0,0,0.25,170,60,22,0.2,135,17,18,59395,29895,288822,"NH-1-2002",-8,56,39.4640276029,0,1423405,0,40.2439024390244,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"463",2002,9,0,42.1686746987952,17,0,1,0,0,0,-1,38.4593837535014,0.374301675977654,0,0.2,179,56,15.5,0.166666666666667,170,60,22,92469,59395,89640,"NH-1-2002",-8,110,39.4640276029,1,288822,1,44.8717948717949,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"464",2002,9,0,49.4252873563218,13,1,1,1,1,0,-5,45.9881031064111,0.942465753424658,0.898395721925134,1,365,512,12.3333333333333,1,374,493,12.3333333333333,354361,165894,246019,"NH-2-2002",-8,655,47.7282399409,3,468132,3,45.9881031064111,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"465",2002,9,0,49.4252873563218,13,1,1,1,1,0.5,-4,45.6802103431317,0.88255033557047,0.942465753424658,1,298,655,11,1,365,512,12.3333333333333,228111,354361,426495,"NH-2-2002",-8,586,47.7282399409,4,246019,4,45.9881031064111,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"466",2002,9,0,49.4252873563218,13,1,1,1,1,0.666666666666667,-3,52.2222222222222,0.691387559808612,0.88255033557047,1,418,586,10,1,298,655,11,646238,228111,307853,"NH-2-2002",-8,806,47.7282399409,5,426495,5,45.6802103431317,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"467",2002,9,0,49.4252873563218,13,1,1,1,1,0.75,-2,48.4405222437137,0.284369114877589,0.691387559808612,1,531,806,9,1,418,586,10,431319,646238,353454,"NH-2-2002",-8,971,47.7282399409,5,307853,6,52.2222222222222,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"468",2004,8,0,48.3516483516484,9,0,1,1,1,0,-4,52.7479237909135,0.869047619047619,0.197802197802198,0,168,316,11,0.5,182,102,10,324515,28654.75,290851,"NH-1-2004",-7,280,51.0744731945,3,244620,3,45.5555555555556,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"469",2004,8,0,48.3516483516484,9,0,1,1,1,0.5,-3,52.7479237909135,1,0.869047619047619,0.5,211,280,11,0.666666666666667,168,316,11,286665.1,324515,236465,"NH-1-2004",-7,290,51.0744731945,4,290851,4,52.7479237909135,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"470",2004,8,0,48.3516483516484,9,0,1,1,1,0.666666666666667,-2,47.8239356323817,1,1,0.666666666666667,427,290,9.33333333333333,0.75,211,280,11,226630,286665.1,815960,"NH-1-2004",-7,461,51.0744731945,5,236465,5,52.7479237909135,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"471",2004,8,0,48.3516483516484,9,0,1,1,1,0.75,-1,50,1,1,0.75,452,461,10,0.8,427,290,9.33333333333333,649346,226630,897410,"NH-1-2004",-7,550,51.0744731945,5,815960,6,47.8239356323817,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"472",2004,8,0,33.3333333333333,22,1,0,0,0,0,-1,31.0344827586207,0,0,0,79,0,13,0,0,0,22,7450,7250,15450,"NH-2-2004",-7,2,33.7523385274,0,37300,0,33.3333333333333,0,1,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"473",2000,23,0,54.4303797468354,21,1,0,0,0,0,-10,52.2738268021287,0,0,0,0,0,30.3333333333333,0,0,0,42,24700,6200,97650,"NJ-2-2000",-22,78,51.5515926296,0,127050,0,51.7241379310345,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"474",2000,23,0,54.4303797468354,21,1,0,0,0,0,-8,52.2738268021287,0,0,0,0,504,30.3333333333333,0,0,78,30.3333333333333,29500,25498,174100,"NJ-2-2000",-22,680,51.5515926296,0,83329,0,52.2738268021287,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"475",2000,23,0,54.4303797468354,21,1,1,0,0,0,-7,59.4936708860759,0,0,0,0,680,21,0,0,504,30.3333333333333,18050,29500,297850,"NJ-2-2000",-22,480,51.5515926296,1,174100,1,52.2738268021287,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"476",2000,23,0,54.4303797468354,21,1,1,1,0,0,-6,59.4936708860759,0,0,0,0,480,21,0,0,680,21,11450,18050,284340,"NJ-2-2000",-22,535,51.5515926296,2,297850,2,59.4936708860759,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"477",2000,23,0,54.4303797468354,21,1,0,1,1,0,-5,55.3776000422342,0,0,0,0,535,18.75,0,0,480,21,61581,11450,398819,"NJ-2-2000",-22,616,51.5515926296,2,284340,2,59.4936708860759,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"478",2000,23,0,54.4303797468354,21,1,1,1,0,0.117647058823529,-3,58.2982086406744,1,1,0,39,638,24.5,0.0555555555555556,114,616,18.75,33347,15400,350933,"NJ-2-2000",-22,577,51.5515926296,4,67000,4,55.3776000422342,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"479",2000,23,0,54.4303797468354,21,1,1,1,1,0.111111111111111,-2,52.8735632183908,1,1,0.0555555555555556,112,577,13,0.105263157894737,39,638,24.5,70368,33347,298172,"NJ-2-2000",-22,654,51.5515926296,4,350933,5,58.2982086406744,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"480",2002,23,0,53.1897222025871,13.75,1,0,0,0,0,-14,NA,0,0,0,0,0,NA,0,0,0,NA,0,0,4500,"NJ-2-2002",-22,184,55.0747786737,0,2500,0,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"481",2002,23,0,53.1897222025871,13.75,1,0,0,0,0,-13,NA,0,0,0,0,184,NA,0,0,0,NA,0,0,72250,"NJ-2-2002",-22,76,55.0747786737,0,4500,0,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"482",2002,23,0,53.1897222025871,13.75,1,1,0,0,0,-10,NA,0,0,0,0,0,NA,0,0,0,NA,0,0,23124,"NJ-2-2002",-22,45,55.0747786737,1,27300,1,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"483",2002,23,0,53.1897222025871,13.75,1,1,1,0,0,-9,NA,0,0,0,0,45,NA,0,0,0,NA,0,0,30250,"NJ-2-2002",-22,258,55.0747786737,2,23124,2,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"484",2002,23,0,53.1897222025871,13.75,1,1,1,1,0,-8,NA,1,0,0,476,258,NA,0,0,45,NA,0,0,69950,"NJ-2-2002",-22,178,55.0747786737,3,30250,3,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"485",2002,23,0,53.1897222025871,13.75,1,1,1,1,0.142857142857143,-6,NA,1,1,0.0714285714285714,616,436,NA,0.133333333333333,73,178,NA,0,0,1022915,"NJ-2-2002",-22,396,55.0747786737,5,82155,5,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"486",2002,23,0,53.1897222025871,13.75,1,1,1,1,0.2,-5,NA,1,1,0.133333333333333,277,396,NA,0.1875,616,436,NA,0,0,379525,"NJ-2-2002",-22,174,55.0747786737,5,1022915,6,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"487",2002,23,0,53.1897222025871,13.75,1,1,1,1,0.25,-4,53.1897222025871,1,1,0.1875,7,174,13.75,0.235294117647059,277,396,NA,72931,0,59782,"NJ-2-2002",-22,6,55.0747786737,5,379525,7,NA,0,0,1,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"488",2002,23,0,53.1897222025871,13.75,1,1,1,1,0.294117647058824,-3,57.1428571428571,0,1,0.235294117647059,0,6,16,0.277777777777778,7,174,13.75,670573,72931,233361,"NJ-2-2002",-22,595,55.0747786737,5,59782,8,53.1897222025871,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"489",2002,23,0,53.1897222025871,13.75,1,1,1,1,0.333333333333333,-2,54.4902810528577,0,0,0.277777777777778,277,595,15,0.263157894736842,0,6,16,790211,670573,202237,"NJ-2-2002",-22,707,55.0747786737,5,233361,9,57.1428571428571,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"490",2002,23,0,53.1897222025871,13.75,1,1,1,1,0.368421052631579,-1,55.5829228243021,0.447619047619048,0,0.263157894736842,630,707,14.5,0.25,277,595,15,728313,790211,274374,"NJ-2-2002",-22,992,55.0747786737,5,202237,10,54.4902810528577,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"491",2006,23,1,48.0519480519481,23,1,0,0,0,0,-8,47.6190476190476,0,0,0,0,0,16,0,0,0,17.5,151056,124350,103124,"NJ-2-2006",-22,373,54.6180828138,0,63000,0,47.2744637084925,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"492",2006,23,1,48.0519480519481,23,1,1,0,0,0,-7,48.3870967741936,0,0,0,0,373,7,0,0,0,16,288732,151056,245179,"NJ-2-2006",-22,331,54.6180828138,1,103124,1,47.6190476190476,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"493",2006,23,1,48.0519480519481,23,1,1,1,0,0,-6,48.7619924056086,0,0,0,0,331,16,0,0,373,7,126978,288732,338249,"NJ-2-2006",-22,338,54.6180828138,2,245179,2,48.3870967741936,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"494",2006,23,1,48.0519480519481,23,1,1,1,1,0,-5,51.2966043365312,0,0,0,0,338,15.8333333333333,0,0,331,16,1758068,126978,412895,"NJ-2-2006",-22,368,54.6180828138,3,338249,3,48.7619924056086,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"495",2006,23,1,48.0519480519481,23,1,1,1,1,0.0625,-4,51.2966043365312,1,0,0,229,368,15.8333333333333,0,0,338,15.8333333333333,105136,1758068,50103,"NJ-2-2006",-22,439,54.6180828138,4,412895,4,51.2966043365312,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"496",2006,23,1,48.0519480519481,23,1,1,1,1,0.117647058823529,-3,52.2543059777102,1,1,0,309,439,11,0.0555555555555556,229,368,15.8333333333333,384324,105136,1223890,"NJ-2-2006",-22,821,54.6180828138,5,50103,5,51.2966043365312,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"497",2006,23,1,48.0519480519481,23,1,1,1,1,0.210526315789474,-1,52.9052593748662,1,1,0.105263157894737,550,857,12,0.15,369,821,13.3333333333333,555377,529413,5190875,"NJ-2-2006",-22,710,54.6180828138,5,2915324,7,53.0740443731623,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"498",2000,23,1,64.9484536082474,3,1,0,0,0,0,-7,67.0588235294118,0,0,0,0,0,15,0,0,0,3,46275,44300,3500,"NM-2-2000",-22,107,61.7288434157,0,23370,0,64.9484536082474,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"499",2000,23,1,64.9484536082474,3,1,0,0,0,0,-6,67.0588235294118,0,0,0,0,107,15,0,0,0,15,56267,46275,15428,"NM-2-2000",-22,131,61.7288434157,0,3500,0,67.0588235294118,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"500",2000,23,1,64.9484536082474,3,1,0,0,0,0,-5,65.5555555555556,0,0,0,0,131,10,0,0,107,15,91346,56267,7300,"NM-2-2000",-22,21,61.7288434157,0,15428,0,67.0588235294118,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"501",2000,23,1,64.9484536082474,3,1,0,0,0,0,-3,65.5555555555556,0,0,0,0,85,10,0,0,21,10,28040,22444,10650,"NM-2-2000",-22,90,61.7288434157,0,14859,0,65.5555555555556,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"502",2000,23,1,64.9484536082474,3,1,0,0,0,0,-2,65.5555555555556,0,0,0,0,90,10,0,0,85,10,33117,28040,13308,"NM-2-2000",-22,141,61.7288434157,0,10650,0,65.5555555555556,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"503",2002,23,0,62.7659574468085,6,0,0,0,0,0,-13,62.7659574468085,0,0,0.142857142857143,109,0,6,0.125,96,0,6,196835,174693.45,29780,"NM-1-2002",-22,81,58.6964547466,0,41328.37,0,62.7659574468085,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"504",2002,23,0,62.7659574468085,6,0,0,0,0,0,-12,62.7659574468085,0,0,0.125,78,81,6,0.111111111111111,109,0,6,84741.18,196835,24966.89,"NM-1-2002",-22,94,58.6964547466,0,29780,0,62.7659574468085,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"505",2002,23,0,62.7659574468085,6,0,0,0,0,0,-11,62.7659574468085,0,0,0.111111111111111,88,94,6,0.1,78,81,6,184011.04,84741.18,317220,"NM-1-2002",-22,89,58.6964547466,0,24966.89,0,62.7659574468085,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"506",2002,23,0,62.7659574468085,6,0,1,0,0,0,-8,55.6818181818182,0,0,0.0833333333333333,106,216,12,0.0769230769230769,117,115,12,141682.49,49701.64,18030.29,"NM-1-2002",-22,219,58.6964547466,1,197280,1,55.6818181818182,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"507",2002,23,0,62.7659574468085,6,0,1,1,0,0,-7,58.1395348837209,0,0,0.0769230769230769,0,219,14,0.0714285714285714,106,216,12,255462.85,141682.49,53856,"NM-1-2002",-22,270,58.6964547466,2,18030.29,2,55.6818181818182,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"508",2002,23,0,62.7659574468085,6,0,1,1,1,0,-6,61.5384615384615,1,0,0.0714285714285714,151,270,9,0.0666666666666667,0,219,14,509184.47,255462.85,670,"NM-1-2002",-22,372,58.6964547466,3,53856,3,58.1395348837209,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"509",2002,23,0,62.7659574468085,6,0,1,1,1,0.0666666666666667,-5,60,1,1,0.0666666666666667,172,372,10,0.125,151,270,9,333606.43,509184.47,92638.93,"NM-1-2002",-22,431,58.6964547466,4,670,4,61.5384615384615,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"510",2002,23,0,62.7659574468085,6,0,1,1,1,0.222222222222222,-2,60.9756097560976,0.99025974025974,1,0.222222222222222,308,362,18,0.263157894736842,350,401,18,173232.44,383312.88,132639.53,"NM-1-2002",-22,442,58.6964547466,5,31510.13,7,60.9756097560976,0,0,1,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"511",2006,23,1,63.6363636363636,12,0,0,0,0,0,-19,63.6363636363636,0,0,0,0,163,12,0,0,174,NA,70645,140206.67,32850,"NM-1-2006",-22,173,68.817354293,0,1000,0,NA,1,0,0,0,TRUE,TRUE,NA,NA,NA,NA,NA,NA
"512",2006,23,1,63.6363636363636,12,0,0,0,0,0,-18,63.6363636363636,0,0,0,0,173,12,0,0,163,12,437401.77,70645,27714,"NM-1-2006",-22,148,68.817354293,0,32850,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"513",2006,23,1,63.6363636363636,12,0,0,0,0,0,-17,63.6363636363636,0,0,0,0,148,12,0,0,173,12,63739.22,437401.77,5500,"NM-1-2006",-22,152,68.817354293,0,27714,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"514",2006,23,1,63.6363636363636,12,0,0,0,0,0,-16,63.6363636363636,0,0,0,0,152,12,0,0,148,12,89595.56,63739.22,24993.2,"NM-1-2006",-22,148,68.817354293,0,5500,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"515",2006,23,1,63.6363636363636,12,0,0,0,0,0,-15,63.6363636363636,0,0,0,0,148,12,0,0,152,12,184066.5,89595.56,14975,"NM-1-2006",-22,150,68.817354293,0,24993.2,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"516",2006,23,1,63.6363636363636,12,0,0,0,0,0,-14,63.6363636363636,0,0,0,0,150,12,0,0,148,12,289113.64,184066.5,7478,"NM-1-2006",-22,46,68.817354293,0,14975,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"517",2006,23,1,63.6363636363636,12,0,0,0,0,0,-13,63.6363636363636,0,0,0,0,46,12,0,0,150,12,247579.46,289113.64,18540,"NM-1-2006",-22,96,68.817354293,0,7478,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"518",2006,23,1,63.6363636363636,12,0,0,0,0,0,-12,63.6363636363636,0,0,0,0,96,12,0,0,46,12,258526.17,247579.46,4375,"NM-1-2006",-22,154,68.817354293,0,18540,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"519",2006,23,1,63.6363636363636,12,0,0,0,0,0,-10,63.6363636363636,0,0,0,0,194,12,0,0,154,12,181815.04,227202,4840,"NM-1-2006",-22,205,68.817354293,0,32840,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"520",2006,23,1,63.6363636363636,12,0,0,0,0,0,-9,67.0588235294118,0,0,0,0,205,15,0,0,194,12,84613.66,181815.04,4283,"NM-1-2006",-22,173,68.817354293,0,4840,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"521",2006,23,1,63.6363636363636,12,0,0,0,0,0,-7,70.1149425287356,0,0,0,0,420,13,0,0,173,13,175919.18,303466.52,8641,"NM-1-2006",-22,392,68.817354293,0,1485,0,70.1149425287356,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"522",2006,23,1,63.6363636363636,12,0,0,0,0,0,-2,68.1818181818182,1,0,0,23,529,12,0,0,356,12,212180,304873,8341.24,"NM-1-2006",-22,517,68.817354293,0,9402,0,68.1818181818182,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"523",2006,23,1,63.6363636363636,12,0,0,0,0,0,-1,68.1818181818182,1,1,0,124,517,12,0.05,23,529,12,312678.28,212180,8005,"NM-1-2006",-22,271,68.817354293,0,8341.24,0,68.1818181818182,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"524",2006,23,1,64.1304347826087,8,1,0,0,0,0,-5,77.3809523809524,0,0,0,0,0,16,0,0,0,12,75209,50025,37167,"NM-2-2006",-22,67,70.6505479307,0,2350,0,63.6363636363636,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"525",2006,23,1,64.1304347826087,8,1,0,0,0,0,-4,77.3809523809524,0,0,0,0,67,16,0,0,0,16,33058,75209,9950,"NM-2-2006",-22,88,70.6505479307,0,37167,0,77.3809523809524,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"526",2006,23,1,64.1304347826087,8,1,0,0,0,0,-3,77.3809523809524,0,0,0,0,88,16,0,0,67,16,29300,33058,8400,"NM-2-2006",-22,104,70.6505479307,0,9950,0,77.3809523809524,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"527",2006,23,1,64.1304347826087,8,1,0,0,0,0,-2,77.3809523809524,0,0,0,15,104,16,0,0,88,16,26995,29300,16100,"NM-2-2006",-22,85,70.6505479307,0,8400,0,77.3809523809524,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"528",2006,23,1,64.1304347826087,8,1,0,0,0,0,-1,77.3809523809524,0,0,0,14,85,16,0,15,104,16,45466,26995,12400,"NM-2-2006",-22,18,70.6505479307,0,16100,0,77.3809523809524,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"529",2000,10,0,41.6666666666667,16,1,1,1,1,1,-6,43.3734939759036,0.256983240223464,0.0852713178294574,1,179,188,17,0.5,129,166,11,50050,22950,74831,"NV-2-2000",-9,337,41.8773629178,5,109358,4,43.8202247191011,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"530",2000,10,0,41.6666666666667,16,1,1,1,1,1,-4,43.3734939759036,1,0.739776951672863,0.666666666666667,152,410,17,0.75,269,337,17,54500,97459,320510,"NV-2-2000",-9,155,41.8773629178,5,190334,6,43.3734939759036,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"531",2000,10,0,41.6666666666667,16,1,0,1,1,1,-3,43.3734939759036,1,1,0.75,346,155,17,0.8,152,410,17,70281,54500,341350,"NV-2-2000",-9,178,41.8773629178,4,320510,6,43.3734939759036,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"532",2000,10,0,41.6666666666667,16,1,1,0,1,1,-2,43.3734939759036,0.714673913043478,1,0.8,368,178,17,0.833333333333333,346,155,17,54219,70281,142608,"NV-2-2000",-9,156,41.8773629178,4,341350,7,43.3734939759036,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"533",2000,10,0,41.6666666666667,16,1,1,1,0,1,-1,40.6593406593407,0.604575163398693,0.714673913043478,0.833333333333333,306,156,9,0.857142857142857,368,178,17,44506,54219,88599,"NV-2-2000",-9,146,41.8773629178,4,142608,8,43.3734939759036,0,0,0,1,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"534",2006,13,0,43.2098765432099,19,0,1,0,0,0,-8,43.7248995983936,0.67948717948718,1,0,312,0,16.5,0.333333333333333,134,0,19,145491,56327.23,49970,"NV-1-2006",-12,42,47.8193784401,1,38828,1,43.2098765432099,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"535",2006,13,0,43.2098765432099,19,0,1,1,1,0,-6,44.4444444444444,0.986885245901639,0.793478260869565,0.5,305,388,19,0.6,368,42,16.5,123564.35,169096.8,159750,"NV-1-2006",-12,400,47.8193784401,3,-3479.12,3,43.7248995983936,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"536",2006,13,0,43.2098765432099,19,0,1,1,1,0.2,-5,44.4444444444444,0,0.986885245901639,0.6,0,400,19,0.666666666666667,305,388,19,119170,123564.35,120791.91,"NV-1-2006",-12,361,47.8193784401,4,159750,4,44.4444444444444,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
"537",2006,13,0,43.2098765432099,19,0,1,1,1,0.333333333333333,-4,44.4444444444444,0.839366515837104,0,0.666666666666667,442,361,19,0.571428571428571,0,400,19,118175.09,119170,103373.87,"NV-1-2006",-12,319,47.8193784401,5,120791.91,5,44.4444444444444,1,0,0,0,TRUE,FALSE,NA,NA,NA,NA,NA,NA
